TYP	Street #	CP	Str Name	Sfx	Unit #	City	State	Zip	Area	County	Subdivision	GS Dist	HS Dist	Tot # Units	Type DE/AT	# Stories	Yr Blt	MLS #	Stat	Contingency	Orig List Pr	LP/SP	Sold Pr	List Price	FIN	Short Sale/Foreclosed/Court Approved	SP:LP	SP:OLP	MT	LMT	PIN	Mult PINs	Addl Tax Info	% Common	Taxes	Tax Exemps	Tax Year	As/Asc Dues	MAF	Master Association Fee($)	Spec Assess	Special Service Area	Special Service Area Fee	Unit Fl No	Model	ASF	SF Source	Total SF	Main SF	Aprx Total Fin SF	Exposure	# Rms	Beds	All Beds	Bsmt. Beds	# Full Baths	# Half Baths	Baths	# Interior Fireplaces	#GSp	Garage Type	Bsmt	Basement Description	Remarks	Agent Remarks	# Parking Spaces	Air	Heat/Fuel	AAG	Interior Property Features	Is Parking Included in Price?	Appliances	Amen	Com Ar Amen	Asses Incl	Management Company	Management Contact Name	Management Phone	% Own Occ	Can Owner Rent	Parking Fee/Lease $	2nd Bdr Flr	3rd Bdr Flr	4th Bdr Flr	Deeded Garage Cost	Deeded Parking Cost	Din Flr	Equipment	Fam Rm Flr	Kit Flr	Liv Rm Flr	Mast Bd Bth	Mast Bd Flr	2nd Bdr Sz	3rd Bdr Sz	4th Bdr Sz	Mast Br Sz	Liv Rm Sz	Kit Sz	Fam Rm Sz	Din Sz	Additional Rooms	Bth Amen	Din Rm	Exterior Property Features	List Date	Contract Date	Off Mkt Dt	Closed Date	Acreage	List Office Nm	LO	List Agent	LAG	Co-list Nm	Co-Lister	List Off. Ph.	List Dt Rcvd	List Agent Ph.	Selling Off. Nm	SO	Selling Agent	SAG	Selling Agent Ph.	Coop Comp	SCI
AT	235	W	VAN BUREN	ST	3206	Chicago	Illinois	60607	8032	Cook		299	299	714	Condo	46	2009	09591177	ACTV		245000	245000		245000					7	7	17162380281949				4308.64		2015	339	No		No	No		32		696	Plans	0		0	S (South)	4	1	1	0	1	0	1		1	Attached	None	None	The best value, with one of the best floor plans within the South Loop.  Luxurious & spacious 1 bed/1 bath has stainless steel appliances, euro cabinets, with granite counter tops, hardwood floors, balcony overlooking the city, views of Lake Michigan & the Chicago River, 24 hour doorman, dog park, grocery & dry cleaners on site  In unit washer/dryer, Elfa closets and built ins. A few steps away to CTA Lines, Union Station, Willis Tower and all shopping, dining and nightlife.  The building has low assessments and a  perfect location . Parking available with the Unit at $29K.	Healthy association with $1.5M in reserves. Investors will need to be cash only as building is 50% rented. Parking space Pin Number is 17-16-238-028-2161 Parking space 378.		Central Air	Forced Air			No	Oven/Range, Microwave, Dishwasher, Refrigerator, Freezer, Disposal		Bike Room/Bike Trails, Door Person, Elevator, On Site Manager/Engineer, Receiving Room, Security Door Locks, Service Elevator, Valet/Cleaner	Heat, Air Conditioning, Water, Gas, Common Insurance, Security, Security System, Doorman, Exterior Maintenance, Scavenger, Snow Removal	Sudler	Oana Mihalia	(312) 878-6882							29000		Hardwood	TV-Cable, Fire Sprinklers, CO Detectors		Hardwood	Hardwood	Shared	Carpet				10X11	16X14	10X6		COMBO	No additional rooms		Combined w/ LivRm		04/11/2017					Baird & Warner	23156	Nancy Churik, CSC	232869	 		(630) 778-1855	04/11/2017	(630) 750-4830			 			2.5%-$295 (on Net SP)	None
RN	235	W	Van Buren	ST	3911	Chicago	Illinois	60607	8032	Cook		299	299	716	Condo, High Rise (7+ Stories)	46	2009	09590293	ACTV										8	8														39		936	Builder	0		0	S (South)	5	2	2	0	1	0	1	0	1	Attached	None	None	Contemporary high rise condo in Loop/Financial District. 2 BEDROOM/1BATH unit w/ stunning, SOUTHERN VIEWS encompassing LAKE MICHIGAN & CHICAGO RIVER; includes private BALCONY. Located right off I-90/94 and I-290 highway entrance/exit. Quick access to CTA, METRA, and Amtrak train lines.Grocery store and dry cleaning located within building and men's hair salon attached to building.RENT INCLUDES HEAT, AC, GAS, & WATER. Cable is included only until March 2018. Tenant pays for electric, internet, etc. PARKING AVAILABLE for additional monthly fee.	No criminal background;No prior evictions;Tenantâs income must be 3x the monthly rent (around 90,000/year);If tenant is not an American Citizen, he or she must provide proof of legal immigration status, i.e. Visa.		Central Air	Forced Air		Vaulted/Cathedral Ceilings, Hardwood Floors, Laundry Hook-Up in Unit	No	Oven/Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer, Disposal		Door Person, Elevator, Receiving Room, Service Elevator		Sudler		(312) 878-6882				Carpet					Hardwood	Fire Sprinklers		Hardwood	Hardwood	Full	Carpet	10X10			10X16	12X16	9X10		COMBO	No additional rooms	Double Sink, Soaking Tub	Combined w/ LivRm	Balcony	04/10/2017					Dream Town Realty	14090	Rachel Vecchio	174825	Neeti Arndt	176764	(312) 242-1000	04/10/2017	(773) 841-1048			 			1/2 1 MONTHS RENT- $100 (on Net SP)	None
AT	235	W	VAN BUREN	ST	1410	Chicago	Illinois	60607	8032	Cook		299	299	714	Condo, Condo-Loft	46	2009	09587018	ACTV		269900	269900		269900					12	12	17162380261010	No			4907.63	None	2015	331	No		No	No		16		810	Builder	0		0	S (South), Park	4	1	1	0	1	0	1		1	Attached	None	None	LARGE LIVING SPACE, MODERN ONE BED/ONE BATH, & COMPUTER ALOCVE AREA LOFT IN  NEW CONSTRUCTION PRIMLY LOCATED IN CHICAGO'S LOOP FINANCIAL DISTRICT. S/S APPLIANCES, EURO-CABINETS, GRANITE TOPS, HRDWD FLOORS, & GROHE FIXTURES. MODERN EXPOSED CONCRETE WALLS, 10+FT CEILINGS, & OPEN FLOOR LAYOUT. CLOSE TO PUBLIC TRANSPORTATION, RESTAURANTS, HIGHWAY, & LAKE. AMAZING CITY VIEWS ON HUGE BALCONY. PKG AVAILABLE FOR $25K	HOA is $275.95 for the condo + $54.65 for the parking + $33.43 for the basic cable service PARKING SPOT 536 - Unit can be rented		Central Air	Forced Air		Hardwood Floors, Laundry Hook-Up in Unit	No	Oven/Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer, Disposal, All Stainless Steel Kitchen Appliances		Bike Room/Bike Trails, Door Person, Elevator, On Site Manager/Engineer, Receiving Room, Security Door Locks, Service Elevator, Valet/Cleaner, Curbs/Gutters, Sidewalks, Street Lights, Street Paved	Heat, Air Conditioning, Water, Gas, Common Insurance, Doorman, TV/Cable, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	FORTH GROUP	Elaine Jenchowski	(312) 212-8064	70	Yes							Hardwood	Fire Sprinklers, CO Detectors		Hardwood	Hardwood	None	Carpet				11X10	14X12	10X9		COMBO	No additional rooms	Soaking Tub	Combined w/ LivRm	Balcony	04/06/2017					Publix Realty, Inc.	1723	Sunny Lamba, SFR	26136	 		(312) 889-9099	04/06/2017	(312) 889-9099			 			2.5% - 300 (on Net SP)	None
RN	235	W	VAN BUREN	ST	4612	Chicago	Illinois	60607	8032	Cook		299	299	714	Condo, High Rise (7+ Stories), Penthouse	46	2009	09591161	ACTV										7	7														46		1074	Builder	0		0	N (North), City	5	2	2	0	2	0	2	0			None	None	PENTHOUSE CONDO...NO SECURITY DEPOSIT!!! Amazing views from this luxury penthouse apartment in the heart of downtown Chicago. Just steps to Willis Tower, Union Station, all CTA lines, and city parks. Hardwood floors, 12 foot ceilings, granite counters, BOTH BEDROOMS ENCLOSED WITH SLIDING GLASS IN THE 2ND BEDROOM, balcony, in-unit washer/dryer, 24 hour doorman, grocery and dry cleaner on-site, dog park, package receiving room, and much more! Parking options available for around $225/month. Pets negotiable for additional monthly fee. AVAILABLE MAY 1ST.	Credit/Background check ($65/per person) and renter's insurance is required. Tenant pays all move in/out fees ($500 each way) and pet registration fees to the building management office...AVAILABLE MAY 1, 2017. Pets negotiable for additional monthly fee. First FULL month’s rent and $600 one-time non-refundable administrative fee in lieu of security deposit due to the landlord at the time of lease signing in the form of TWO SEPARATE CASHIERS CHECKS. All applicants, co-signers, and occupants (18 years or older) must complete a separate application at this website: http://ppmgroupchicago.com/vacancies/		Central Air	Forced Air		Hardwood Floors, Laundry Hook-Up in Unit		Oven/Range, Microwave, Dishwasher, Refrigerator, Freezer, Washer, Dryer, Disposal, All Stainless Steel Kitchen Appliances		Bike Room/Bike Trails, Door Person, Elevator, On Site Manager/Engineer, Park/Playground, Receiving Room, Security Door Locks, Service Elevator, Valet/Cleaner		Sudler Chicago	Linda Zack Ivery	(312) 878-6882				Carpet						TV-Cable, Fire Sprinklers, CO Detectors		Hardwood	Hardwood	Full	Carpet	12X10			12X10	20X12	14X9		COMBO	No additional rooms	Double Sink	Combined w/ LivRm	Balcony, Cable Access	04/11/2017					Coldwell Banker Residential	12660	Blake Golden	186118	Giovanni Laverde	188960	(312) 751-9100	04/11/2017	(847) 858-3165			 			1/2 MONTH -$195 (1 YEAR LEASE) (on Net SP)	None
RN	235	W	Van Buren	ST	3821	Chicago	Illinois	60607	8032	Cook		299	299	714	Condo, High Rise (7+ Stories)	46	2009	09573078	ACTV										26	26														38		735	Estimated	0		0	N (North), City	3	1	1	0	1	0	1		1	Attached	None	None	Panorama view of Chicago North loop and willis tower, 1 bed room , walk to financial district,  wood cabinets, w/granite counter tops, SS appliances, designer bath ,washer/Dryer in unit, Hard wood floor. Larger living room ,Enjoy stunning sunset view from private big  balcony,walk to work block from Willis  tower,block from all public transportation and express way. Parking available at $250/month from other owner.	Tenants has to pay moving in and moving out fees$500.00 to building management each way. Credit and back ground check by Listing agent and application fees will be $50.00/applicant. All applicant and co signer has to apply. Application is on MLS in additional information.  Tenant has to pay $34.00 (approx) for cable to building management every month.		Central Air	Gas			No			Door Person, Elevator, On Site Manager/Engineer, Sidewalks, Street Lights														TV-Cable			Hardwood	None	Carpet				10X12	13X13	10X10			No additional rooms			Balcony	03/23/2017					C T Property Group Inc	18069	Ramesh Chokshi	163487	 		(224) 558-1760	03/23/2017				 			1/2 MONTH RENT-$195 FOR MIN. 1 YEAR LEASE (on Net SP)	None
DP	235	W	Van Buren	ST	P340	Chicago	Illinois	60607	8032	Cook				572			2009	09580488	A/I	A/I	27000	27000		27000					19	19	17162380281695				$847.53		2015	55			No	No		9											0			0						Single deeded parking space in the 235 W. Van Buren parking garage. For investors, this space would generally rent for $225-$235 per month. Spaces P337, P338, and P339 are also available for purchase for $27,000/each...All four spots are right next to each other.	Spots P337, P338, P339, P340 are all for sale for $27,000/each...Seller will be more negotiable for any offers that include all four parking spots.	1																																								03/30/2017	03/30/2017				Coldwell Banker Residential	12660	Giovanni Laverde	188960	Blake Golden	186118	(312) 751-9100	03/30/2017	(312) 462-3646						2.5% -$325 (on Net SP)	None
AT	235	W	Van Buren	ST	2001	Chicago	Illinois	60607	8032	Cook		299	299	714	Condo, High Rise (7+ Stories)	46	2009	09123011	CLSD		410000	423000	423000	410000	Conventional	N/A	103%	103%	322	60	17162380241733				6410	None	2014	433	No		No	No		20		1327	Estimated				N (North), E (East), City	5	2	2	0	2	0	2		1	Attached	None	None	Located in the up and coming South Loop neighborhood of Chicago is this modern 2 bedroom 2 bathroom condo. Embrace all the city has to offer with diverse dining options, fashion from all over the world, famous architecture, rewound museums and more! Just steps away from the brown line, green line, blue line and Metra Station gives you the opportunity to explore all of Chicago and allows an easy commute. This unit is urban chic with crisp white walls, exposed concrete detailing and floor to ceiling windows. Completely updated with top of the line appliances, granite counter tops, hardwood flooring and updated bathrooms. Enjoy all the views of the city from the private balcony or take advantage of the building amenities with an in ground pool, 24h concierge. A city escape like this won't be on the market long, so make sure to come see it today!  Available both ways - possession at the closing or purchase with a lease/tenant. Investor may keep the lease (Ends Apr, 2016 for $2,300/month).	All offers to be submitted on our website via this link: http://www.callzteam.net/new/info.php?name=235_W_VAN_BUREN_ST_UNIT_2001&type=1&prop=property  Include buyer POF or prequal. Do not fax or email offers. Property is occupied by a tenant. 24 hour notice is required. Available both ways - possession at the closing or purchase with a lease/tenant. Investor may keep the lease (Ends Apr, 2016 for $2,300/month). All questions contact Saul at (630) 742-4065 saul@callzteam.com		Central Air	Forced Air		Hardwood Floors	No	Oven/Range, Microwave, Dishwasher, Refrigerator, Freezer, Disposal		Bike Room/Bike Trails, Door Person, Elevator, On Site Manager/Engineer, Receiving Room, Security Door Locks, Service Elevator, Curbs/Gutters, Sidewalks, Street Lights, Street Paved	Heat, Air Conditioning, Water, Gas, Common Insurance, Security, Doorman, Exterior Maintenance, Scavenger, Snow Removal	Sudler Property Management	Ted	(312) 878-6882		Yes		Carpet					Hardwood	TV-Cable, Fire Sprinklers, CO Detectors		Hardwood	Hardwood	Full	Carpet	11X16			11X12	16X10	18X9		COMBO	No additional rooms	Double Sink	Combined w/ LivRm	Balcony	01/25/2016	03/24/2016	03/24/2016	05/20/2016		Goodwill Realty Group, Inc	23959	Saul Zenkevicius	220868	 		(630) 530-9800	01/25/2016	(630) 530-9800	GenoPetro.House	85963	Geno Petro	106705	(773) 720-2634	2.5% - $150 (on Net SP)	None
AT	235	W	Van Buren	ST	1813	Chicago	Illinois	60607	8032	Cook		299	299	714	Condo, High Rise (7+ Stories)	46	2009	09133970	CLSD		284900	303000	303000	284900	Conventional	N/A	106%	106%	44	44	17162380261101				3707.64	None	2014	317	No		No	No		18		749	Plans				W (West)	5	2	2	0	1	0	1	0	2	Attached	None	None	BEST PRICED 2 BEDROOM AT 235 VAN BUREN! AMAZING VIEWS FROM high floor with balcony, amazing city views and natural light. Stylish finishes include SS appliances, Grohe fixtures, granite tops, hardwood flooring, in-unit W/D and 10 ft ceilings. Convenient building with 24-hour doorman, onsite mgmt, drycleaner and convenient store in building. Steps from el, Metra and close to expway. Indoor parking $35,900. Extra storage is available in the building for rent starting at $45/mo! This is a true gem!	2 indoor deeded parking spots available for purchase for $35,900 each. Spot P478 - PIN 16-16-238-026-155 - Taxes $762.02 - Assessments $53.55/mo. Spot P547 - PIN 17-16-238-062-1591 - Taxes $762.08 - Assessments $51.mo.  Unit is rented until end of July so perfect for a longer close or an investor. Photos are of a staged model.		Central Air	Forced Air		Hardwood Floors, Laundry Hook-Up in Unit	No	Oven/Range, Microwave, Dishwasher, Refrigerator, Freezer, Disposal		Bike Room/Bike Trails, Door Person, Elevator, On Site Manager/Engineer, Receiving Room, Security Door Locks, Service Elevator	Heat, Air Conditioning, Water, Gas, Common Insurance, Security, Security System, Doorman, Exterior Maintenance, Scavenger, Snow Removal	Sudler	Manager	(555) 555-5555		Yes		Carpet			35900		Hardwood	TV-Cable, Fire Sprinklers, CO Detectors		Hardwood	Hardwood	None	Carpet	10X10			10X11	12X13	8X12		COMBO	No additional rooms	Double Sink	Combined w/ LivRm	Balcony	02/08/2016	03/22/2016	03/22/2016	08/10/2016		@properties	17665	Heather Gustafson	139330	Jennifer Ruffner	877236	(312) 506-0200	02/08/2016	(312) 399-9816	Americorp, Ltd	13295	Matt Laricy	173243	(708) 250-2696	2.5% - $295 (on Net SP)	None
AT	235	W	VAN BUREN	ST	4205	Chicago	Illinois	60607	8032	Cook		299	299	714	Condo, High Rise (7+ Stories)	46	2009	09161922	CLSD		395000	383000	383000	395000	Conventional	N/A	97%	97%	19	19	17162380282028				4452	None	2014	406	No		No	No		42		0	Not Reported				S (South), City, Lake/Water, Park	5	2	2	0	2	0	2		1	Attached	None	None	Located in the heart of Chicago! Live on the 42nd floor in this  high-floor two bed two bath condo with direct South facing views. Loaded with natural light and a sweeping view of city lake and river. Unit boasts stainless steel appliances, granite counter tops, hardwood flooring, Grohe fixtures, 10 ft ceilings + private balcony. Enclosed second bedroom, upgraded washer/dryer in-unit and huge walk-in entry closet great for storage. PRIME parking space included with bike rack (holds 2 bikes) & keyed bike room for storage of 1 additional bike. Doorman and elevator building, on-site manager, storage available. Steps to park & 2 dog parks, restaurants, financial district, nightlife and shopping. 3-blocks to Union Station/Metra. Two blocks to El train (all lines) for quick trip to airports. Easy access to 290 and 90/94.	Assessment includes the parking space. Taxes include parking as well. NOTICE CO-OP FEE.		Central Air	Forced Air		Hardwood Floors, Laundry Hook-Up in Unit	Yes	Oven/Range, Microwave, Dishwasher, Refrigerator, Freezer, Washer, Dryer, Disposal, All Stainless Steel Kitchen Appliances		Bike Room/Bike Trails, Door Person, Elevator, Storage, On Site Manager/Engineer, Receiving Room, Security Door Locks, Service Elevator, Valet/Cleaner, Curbs/Gutters, Gated Entry, Sidewalks, Street Lights, Street Paved	Heat, Air Conditioning, Water, Gas, Parking, Common Insurance, Security, Doorman, TV/Cable, Exterior Maintenance, Scavenger, Snow Removal	TBD	Linda	(000) 000-0000				Carpet					Hardwood	TV-Cable, Fire Sprinklers, CO Detectors		Hardwood	Hardwood	Full	Carpet	11X10			13X10	15X11	9X9		COMBO	Balcony	Double Sink	Combined w/ LivRm	Balcony	03/10/2016	03/28/2016	03/28/2016	05/03/2016		Newman Realty	84077	Scott R Newman	175275	Michelle Newman	881229	(773) 313-3901	03/10/2016		Concentric Realty, Inc	22980	Wei Chen	241979		3% - 395 (on Net SP)	None
AT	235	W	Van Buren	ST	2022	Chicago	Illinois	60607	8032	Cook		299	299	714	Condo, High Rise (7+ Stories)	46	2009	09174994	CLSD		324900	324900	324900	324900	Conventional	N/A	100%	100%	12	12	17162380221739				4989.52		2014	360	No		No	No		20		1007	Landlord/Tenant/Seller				N (North), City	5	2	2	0	2	0	2		1	Attached	None	None	Beautiful 2 bed, 2 bath newer concrete loft with balcony in Chicago’s Loop! Enjoy open, city views of landmarks like Willis Tower in this north facing home, which also features a recessed balcony for privacy. Open living area, stylish kitchen w/ granite & stainless (and room for stools at your breakfast bar), spacious master suite w/double sinks and black-out shades and a fully enclosed loft-style 2nd bedroom.  In-unit laundry, hardwood flooring, central air/heat and a great office nook in your entry foyer complete this home! Assessment includes heat, a/c, gas, water, basic cable and internet. Parking is frequently available for rent and sale in the bldg, though the location can’t be beat for public transit w/EZ access to CTA brown, pink, orange + purple lines. 24 hr door staff, on-site dry cleaner and grocery. Convenient location near heart of Downtown, expressway, Chicago River, Lyric Opera, theater district, South/West Loop dining & nightlife. EZ rental opportunity, too. Come home!	Reserves 1.7M / 50% Owner Occupancy. ***SHOWINGS: We only respond to requests M-F, 9a-5p; If you are requesting a showing *after* 5pm for *the next business day*, or over the weekend *for* the weekend, text Scott at 773-517-6585 with your agent ID and requested time. Otherwise, your request will be returned on the next business day. Investors must be cash.  ***Showings Start Saturday 3/26 - we will be showing it between 10-11am on Saturday and you must confirm your attendance  in advance (we are only showing it at that time this day). For Easter Sunday we will be showing it Sunday 3/27 between 11am-Noon and you must confirm your attendance in advance. Thank you !  Max 2 pets. There are presently 2 garage parking spaces for rent onsite through other owners, at $200 and $250 respectively, per the building's web site for owners.		Central Air	Forced Air		Laundry Hook-Up in Unit, Storage	No	Oven/Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer, All Stainless Steel Kitchen Appliances		Door Person, Elevator, On Site Manager/Engineer, Receiving Room, Service Elevator, Valet/Cleaner, Curbs/Gutters, Sidewalks, Street Lights, Street Paved	Heat, Air Conditioning, Water, Gas, Common Insurance, Doorman, TV/Cable, Exterior Maintenance, Scavenger, Snow Removal, Internet Access	235 W. VAN BUREN CONDO ASSOC	ASK L/A	(999) 999-9999		Yes		Carpet								Hardwood	Hardwood	Full	Carpet	10X10			12X10	15X11	10X09		COMBO	Balcony	Double Sink	Combined w/ LivRm	Balcony	03/24/2016	04/04/2016	04/04/2016	05/26/2016		Coldwell Banker Residential	10115	Scott Curcio	152659	 		(312) 266-7000	03/24/2016		Real People Realty, Inc.	25113	LaVonda Hardy	237708		2.5%-$325 (on Net SP)	None
