TYP	Street #	CP	Str Name	Sfx	Unit #	City	State	Zip	Area	County	Subdivision	GS Dist	HS Dist	Tot # Units	Type DE/AT	# Stories	Yr Blt	MLS #	Stat	Contingency	Orig List Pr	LP/SP	Sold Pr	List Price	FIN	Short Sale/Foreclosed/Court Approved	SP:LP	SP:OLP	MT	LMT	PIN	Mult PINs	Addl Tax Info	% Common	Taxes	Tax Exemps	Tax Year	As/Asc Dues	MAF	Master Association Fee($)	Spec Assess	Special Service Area	Special Service Area Fee	Unit Fl No	Model	ASF	SF Source	Total SF	Main SF	Aprx Total Fin SF	Exposure	# Rms	Beds	All Beds	Bsmt. Beds	# Full Baths	# Half Baths	Baths	# Interior Fireplaces	#GSp	Garage Type	Bsmt	Basement Description	Remarks	Agent Remarks	# Parking Spaces	Air	Heat/Fuel	AAG	Interior Property Features	Is Parking Included in Price?	Appliances	Amen	Com Ar Amen	Asses Incl	Management Company	Management Contact Name	Management Phone	% Own Occ	Can Owner Rent	Parking Fee/Lease $	2nd Bdr Flr	3rd Bdr Flr	4th Bdr Flr	Deeded Garage Cost	Deeded Parking Cost	Din Flr	Equipment	Fam Rm Flr	Kit Flr	Liv Rm Flr	Mast Bd Bth	Mast Bd Flr	2nd Bdr Sz	3rd Bdr Sz	4th Bdr Sz	Mast Br Sz	Liv Rm Sz	Kit Sz	Fam Rm Sz	Din Sz	Additional Rooms	Bth Amen	Din Rm	Exterior Property Features	List Date	Contract Date	Off Mkt Dt	Closed Date	Acreage	List Office Nm	LO	List Agent	LAG	Co-list Nm	Co-Lister	List Off. Ph.	List Dt Rcvd	List Agent Ph.	Selling Off. Nm	SO	Selling Agent	SAG	Selling Agent Ph.	Coop Comp	SCI
AT	3200	N	Lake Shore	DR	611	Chicago	Illinois	60657	8006	Cook		299	299	278	Condo, High Rise (7+ Stories)	29	1967	08149814	CLSD		317000	307000	307000	317000	Cash	N/A	97%	97%	27	27	14213140481044				3772	Homeowner	2011	872	No		No	No		6		1260	Appraiser				E (East), W (West), City, Lake/Water, Park	5	2	2	0	2	0	2		150	Attached	None	None	Rare end unit - N,W & E vws. Stunning lake vws frm balc/liv/din rms; sunset frm both BRs. Largest 2br plan in bldg. In-unit W/D. New Braz Cherry floors thruout. 09 gut rehab of kitch w custom cabs, Silestone cntrs, brkfst bar, GE SS apps, d/w. Huge closets, all w Elfa. Full amenity bldg w pool, sundck, sauna, recvng rm, dry clean, valet, 24hr onsite engnr & 24 hr drmn. Easy access to pub tram & lakefront!	Call owner at 312-933-3956 for showings or general property questions. Fax offers to (888)649-6609 or email to sales@bergproperties.com	150	Central Air	Forced Air, 2+ Sep Heating Systems		Hardwood Floors, 1st Floor Bedroom, 1st Floor Laundry, 1st Floor Full Bath, Laundry Hook-Up in Unit	No	Oven/Range, Microwave, Dishwasher, Refrigerator, Freezer, Washer, Dryer, Disposal, All Stainless Steel Kitchen Appliances		Bike Room/Bike Trails, Door Person, Coin Laundry, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Party Room, Sundeck, Pool-Indoors, Receiving Room, Sauna, Security Door Locks, Service Elevator, Gated Entry, Sidewalks, Street Lights, Street Paved	Heat, Air Conditioning, Water, Gas, Common Insurance, Security, Doorman, TV/Cable, Exercise Facilities, Pool, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	Sudler Properties	Sudler Properties	(773) 477-5300			179	Hardwood					Hardwood	TV-Cable, Intercom, Ceiling Fan, Power Generator		Hardwood	Hardwood	Full	Hardwood	12X11			14X12	21X12	12X12		11X10	No additional rooms		Separate	Balcony, Pool In-Ground, End Unit, Door Monitored By TV, Cable Access	08/31/2012	09/26/2012	09/26/2012	11/01/2012		Berg Properties	16645	Scott Berg	144516	 		(888) 276-9959	08/31/2012	(708) 763-8674	Dream Town Realty	14090	Laura Bezinovich	840962		2.5% - $250 (on Net SP)	None
AT	3200	N	Lake Shore	DR	809	Chicago	Illinois	60657	8006	Cook	BELMONT HARBOR	299	299	278	Condo, High Rise (7+ Stories)		1967	06769845	CLSD		187500	168000	168000	175000	Conventional	S	96%	90%	130	130	14213140481064	No			2499.68	Homeowner	2006	448	No		No			8		900					W (West), City	4	1	1	0	1		1		1	Attached	None	None	Large 1 bedroom, 1 bath unit, facing west in full amenity building.   Thermo windows, good closet space.  Steps to park and lakefront.  Xpress buses at your door.  Indoor pool, health facility, 24hr doorman, valet and guest parking, sundeck, and more.  Tenants rights.	Very easy to show!		Central Air	Forced Air				Oven/Range, Refrigerator		Bike Room/Bike Trails, Door Person, Coin Laundry, Elevator, Exercise Room, Storage, Health Club, On Site Manager/Engineer, Park/Playground, Party Room, Sundeck, Pool-Indoors, Receiving Room, Service Elevator, Steam Room, Valet/Cleaner, Street Lights, Street Paved, Other	Heat, Air Conditioning, Water, Gas, Common Insurance, Doorman, TV/Cable, Exercise Facilities, Pool, Lawn Care, Scavenger, Snow Removal												Carpet			Other	Carpet	None	Carpet				18X12	18X12	09X07		10X08			Separate		01/11/2008	05/19/2008	05/19/2008	07/11/2008		RE/MAX Signature North	15385	Hugo Rodriguez	111205	 		(773) 878-9300	01/11/2008	(773) 878-9373	Ready Real Estate	17041	Ralph Abron	165524	(773) 895-1620	2.5% -100	None
AT	3200	N	LAKE SHORE	DR	307	Chicago	Illinois	60657	8006	Cook		299	299	278	Condo, High Rise (7+ Stories)		1965	06736469	CLSD		389000	360000	360000	375000	Conventional		96%	93%	238	238	14213140481007				5140	None	2006	849	No		No			3		1800					E (East), W (West), City, Lake/Water	6	3	3	0	2		2		1	Attached	None		DIRECT EAST VIEWS FROM LIVING ROOM AND BALCONY OVER PARK & BELMONT HARBOR. SPACIOUS 3 BR ROOM WITH SUNKEN LIVING ROOM, FORMAL DINING ROOM, LARGE KITCHEN. IN UNIT WASHER/DRYER. 24 HOUR DOOR, EXERCISE FACILITY, SWIMMING POOL, CLEANERS, SUNDECK, PARTY ROOM. LAKE AND PUBLIC TRANSPORTATION ARE ADJACENT TO BUILDING. UPDATING NEEDS REFLECTED IN PRICING.			Central Air	Electric, Forced Air		Laundry Hook-Up in Unit					Heat, Water, Gas, Common Insurance, Doorman, Exercise Facilities, Pool, Lawn Care, Scavenger, Snow Removal							Carpet	Carpet								Carpet	Y	Carpet	13X12	13X12		16X12	19X14	13X8		12X10				Balcony	11/20/2007	07/14/2008	07/14/2008	08/10/2008		@properties	17665	Vicky Keene	129762	 		(312) 506-0200	11/20/2007	(312) 919-0014	Berkshire Hathaway HomeServices KoenigRubloff	10988	Whitney Kretsinger	168797	(312) 893-3578	2.5%-$200	None
AT	3200	N	LAKE SHORE	DR	2004	Chicago	Illinois	60657	8006	Cook	HARBOR HOUSE	299	299	278	Condo, High Rise (7+ Stories)	30	1966	08207389	CLSD		349000	314000	314000	345000	Cash	N/A	91%	90%	123	123	14213140481180				3303.60	None	2011	874	No		No	No		20		1300	Other				E (East), W (West), Lake/Water, Park	5	2	2	0	2	0	2		1	Attached	None	None	Enjoy coffee or cocktails on your private balcony overlooking Belmont Harbor. This 2 bed 2 bath condo with stunning east and west views features Hardwood Floors thru out. Your open kitchen is upgraded with Granite Counters and backsplash, hardwood floor and stainless steel JennAir appliances Both baths are completely rehabbed with granite and tile. Great building with friendly helpful staff and all amenities.			Central Air, Zoned	Gas, Forced Air		Hardwood Floors, Laundry Hook-Up in Unit	No	Oven/Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer, All Stainless Steel Kitchen Appliances		Bike Room/Bike Trails, Door Person, Coin Laundry, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Party Room, Sundeck, Pool-Indoors, Receiving Room, Service Elevator, Valet/Cleaner	Heat, Air Conditioning, Water, Common Insurance, Security, Doorman, TV/Cable, Exercise Facilities, Pool, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	N/A	N/A	(000) 000-0000				Hardwood					Hardwood	TV-Cable		Hardwood	Hardwood	Full	Hardwood	13X12			14X14	19X14	14X12		11X10	No additional rooms		Separate		10/24/2012	02/23/2013	02/23/2013	05/24/2013		Berkshire Hathaway HomeServices KoenigRubloff	14035	Jill O'Grady	151507	 		(773) 687-4663	10/24/2012	(312) 981-2354	MJM & Associates	15115	Michael Ansani	134707	(773) 909-3713	2.5% - $325 (on Net SP)	None
AT	3200	N	Lake Shore Drive		2302	Chicago	Illinois	60657	8006	Cook	Harbor House	299	299	278	Condo, High Rise (7+ Stories)		1967	06349471	CLSD		389000	370000	370000	379000	Conventional		98%	95%	103	103	14213140481211				2895.58	Homeowner	2005	600	Yes		No			23		1250					Lake/Water	5	2	2	0	2		2		1		None		No other unit like this. High floor Belmot Harbor views in gut rehab w/ redesigned floor plan. Master bedroom w/ walk-in closet. Master bath w/ marble, granite, & Merillat cabinets. Grohe fixtures in kitchen & baths, incl. double shower. Redesigned kitchen w/ granite counters, SS GE Profile, lots of cabinets. Custom cabintery in office & living room. Wood floors, solid wood doors, Bosch W/D & high end light fixtures.	FOR SHOWINGS PLEASE CONTACT AT 847-676-2626 OR 312-752-5255		Central Air	Gas, Forced Air		Elevator, Hardwood Floors, Laundry Hook-Up in Unit, Storage		Oven/Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer		Door Person, Elevator, Exercise Room, Storage, Party Room, Sundeck, Pool-Indoors, Receiving Room, Security Door Locks, Valet/Cleaner, Curbs/Gutters, Sidewalks, Street Lights, Street Paved	Heat, Air Conditioning, Water, Gas, Common Insurance, Doorman, TV/Cable, Exercise Facilities, Pool, Scavenger							Carpet					Hardwood			Hardwood	Hardwood	Y	Carpet	12X10			16X12	17X16	10X8		11X10	Den, Office			Door Monitored By TV	11/27/2006	03/09/2007	03/09/2007	04/17/2007		SR Realty Group Inc.	17497	Stratos Rounis	161285	 		(847) 878-1610	11/29/2006	(847) 878-1610	Sudler Sotheby's International Realty	16101	Jamie Connor	145336	(773) 339-1439	2.5% -$200	None
AT	3200	N	LAKE SHORE	DR	1603	Chicago	Illinois	60657	8006	Cook		299	299	278	Condo		1967	06381788	CLSD		194000	191000	191000	194000	Conventional		98%	98%	94	94	14213140481135	No			2930	None	2005	420	No		No			16		0	Not Reported				W (West), City	4	1	1	0	1		1	0	1	Attached	None		TERRIFIC 1 BR FLOORPLAN FEATURES SEPARATE DINING AREA, GREAT CITY VIEWS AND A HUGE PICTURE WINDOW ON THE KITCHEN. POPULAR EAST LAKEVIEW BUILDING SUPERBLY LOCATED TO TAKE FULL ADVANTAGE OF THE LAKE AND ALL THE CONVENIENCES OF THE CITY. ONE OF THE FEW BUILDINGS WITH AN INDOOR POOL AND WELL EQUIPPED EXERCISE FACILITY. SHOWS WELL. 3200 LSD IS DOG FRIENDLY.			Central Air	Gas, Hot Water/Steam		Elevator		Oven/Range, Refrigerator		Door Person, Coin Laundry, Elevator, Exercise Room, Health Club, On Site Manager/Engineer, Party Room, Sundeck, Pool-Indoors, Receiving Room, Service Elevator, Valet/Cleaner	Heat, Air Conditioning, Water, Gas, Common Insurance, Doorman, Exercise Facilities, Pool, Exterior Maintenance, Lawn Care, Scavenger													TV-Cable, Intercom				None					12X15	19X13	07X09		11X07			Separate		01/15/2007	04/18/2007	04/18/2007	07/18/2007		The Habitat Company	10695	Dennis Eng	107499	 		(312) 943-1515	01/15/2007	(312) 980-1553	Select Properties, Inc GMAC RE	60804	Farah Muscadin	228452	(708) 704-5043	2.5%-$150	None
AT	3200	N	LAKE SHORE	DR	402	Chicago	Illinois	60657	8006	Cook		299	299	278	Condo, High Rise (7+ Stories)		1966	06403144	CLSD		339000	335500	335500	339000	Conventional		99%	99%	395	70	14213140481013				2895	Homeowner	2005	604	No		No			4		1200					E (East)	5	2	2	0	2		2		1	Attached	None	None	Lovely lake & harbor views from this completely renovated  home.over 70k in upgrades include a custom kit.w/top of the  line wood cabinets,granite & ss apli.,sep. dining area w/  custom built-in cabinets,marble baths w/cherry cabinets &   marble.Brazilian cherry flooring throught.Great w/d easy to  install Great Bldg:pool,door staff,exercise rm,garage.			Central Air	Gas, Forced Air		Hardwood Floors, Laundry Hook-Up in Unit		Oven/Range, Microwave, Dishwasher, Refrigerator, Disposal		Bike Room/Bike Trails, Door Person, Coin Laundry, Elevator, Health Club, On Site Manager/Engineer, Party Room, Sundeck, Pool-Indoors, Receiving Room, Security Door Locks, Service Elevator, Valet/Cleaner	Heat, Air Conditioning, Water, Common Insurance, Security, Doorman, Exercise Facilities, Pool, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal							Hardwood						TV-Cable			Hardwood	Full	Hardwood	16X12			16X12	16X16	11X08		11X10		Separate Shower, Double Sink	Separate	Storms/Screens	02/06/2007	04/16/2007	04/16/2007	05/22/2007		Coldwell Banker Residential	10115	Violet Sudler	131238	 		(312) 266-7000	02/06/2007	(312) 915-4709	Krist-Krueger Realty	14499	Kathleen Krist-Krueger	133878	(773) 871-8080	2.5-100	None
AT	3200	N	LAKE SHORE	DR	2605	Chicago	Illinois	60657	8006	Cook		299	299	278	Condo, High Rise (7+ Stories)		1965	06402907	CLSD		439900	427000	427000	439900	Conventional		97%	97%	22	22	14213140481247				4359	Homeowner	2005	767	No		No			26		1800					E (East), W (West)	6	3	3	0	2		2		1	Attached	None		BREATHTAKING VIEW OF LAKE AND BELMONT HARBOR WITH SUNNY EAST FACING BALCONY. FLOOR TO CEILING WINDOWS. FORMAL ENTRY WAY, FLEXIBLE LIVING SPACE, SEPARATE DINING AREA. REMODELED KITCHEN W/ GLASS FRONT CABINET, CORIAN COUNTERS AND GREAT STORAGE. LARGE BEDROOM SIZES. REMODELED 2ND BATH AND FRENCH DOORS TO 3RD BEDROOM. IN UNIT WASHER DRYER. FULL TIME DOOR PERSON, INDOOR POOL, OUTDOOR PATIO, FITNESS ROOM, VALET PARKING.			Central Air	Forced Air		Hardwood Floors		Oven/Range, Microwave, Dishwasher, Refrigerator		Bike Room/Bike Trails, Door Person, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Sundeck, Pool-Indoors, Receiving Room, Service Elevator, Valet/Cleaner	Heat, Air Conditioning, Water, Common Insurance, Doorman, TV/Cable, Exercise Facilities, Pool, Exterior Maintenance, Scavenger							Carpet	Carpet				Hardwood			Ceramic Tile	Carpet	Full	Carpet	12X13	12X13		12X15	14X20	10X13		10X13	Gallery		Separate	Balcony, Grill-Outdoors	02/06/2007	02/27/2007	02/27/2007	05/15/2007		Berkshire Hathaway HomeServices KoenigRubloff	10900	Christopher Feurer	128239	Robert Munds	106429	(312) 642-1400	02/06/2007	(312) 335-3200	Century 21 Sussex & Reilly	12169	Jennifer Freda	144151	(773) 412-2774	2.5%-$150	None
AT	3200	N	Lake Shore	DR	2410	Chicago	Illinois	60657	8006	Cook		299	299	278	Condo		UNK	06833761	CLSD		379000	365000	365000	379000	Conventional		96%	96%	267	2	14213140481230				4157	None	2006	640	No		No			24		1200					S (South), E (East), Lake/Water, Park	5	2	2	0	2		2		2		None		Spectacular,redesigned unit. Unobstructed Lake and Belmont Harbor views from every room. Recently remodeled throughout.Granite counters,marble baths and foyer. Oversized mirrored closets,Jacuzzi bath and walk in Shower. 2nd bedroom has interior window wall for optional open look. Thermopane windows. Full amenity bldg.-Indoor pool,sundeck, fitness room,24 hr. doorman,indoor valet parking,receiving rm.,onsite managmnt			Central Air, Zoned	Forced Air, Zoned		Elevator, Storage				Bike Room/Bike Trails, Door Person, Coin Laundry, Elevator, Exercise Room, Storage, Health Club, On Site Manager/Engineer, Party Room, Sundeck, Pool-Indoors, Receiving Room, Sauna, Security Door Locks, Valet/Cleaner	Heat, Air Conditioning, Water, Common Insurance, Security, Security System, Doorman, TV/Cable, Clubhouse, Exercise Facilities, Pool, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal							Carpet					Marble			Marble	Carpet	Full	Carpet	12X16			12X16	16X17	8X11		10X11		Whirlpool, Separate Shower			03/18/2008	03/19/2008	03/19/2008	03/28/2008		@properties	17665	Vicky Keene	129762	 		(312) 506-0200	03/18/2008	(312) 919-0014	@properties	17665	Vicky Keene	129762	(312) 919-0014	2.5%-$200	Variable
AT	3200	N	LAKE SHORE	DR	2103	Chicago	Illinois	60657	8006	Cook		299	299	278	Condo		1967	06840571	CLSD		195000	176000	176000	187000	Other		94%	90%	86	86	14213140481190				2285	None	2006	448	Yes		No			21		0	Not Reported				W (West)	4	1	1	0	1		1		1	Attached	None		Floor to ceiling windows in this spacious 1 bedroom with separate dining room. SS appliances in recently remodeled kitchen. Living room has crown moldings and hardwood floors. Brand new bath has just been completed. Large bedroom with generous closets. Building has 24 hour doorman, indoor pool, sundeck, sauna, exercise room and garage parking. Pets are welcome. Great bus transportation at your door.			Central Air	Gas		Hardwood Floors		Oven/Range, Refrigerator		Door Person, Elevator, Exercise Room, Sundeck, Pool-Indoors, Sauna	Heat, Air Conditioning, Water, Common Insurance, Doorman, TV/Cable, Exercise Facilities, Pool, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal				87								Ceramic Tile			Ceramic Tile	Hardwood	None	Carpet				14X16	13X18	8X7		11X7	Foyer, Gallery		Separate	Storms/Screens	03/26/2008	06/19/2008	06/19/2008	06/30/2008		Baird & Warner	11000	Nan Vaile	126887	 		(312) 640-7010	03/26/2008	(312) 981-2363	Baird & Warner	11000	Nan Vaile	126887	(312) 981-2363	2.5% - $150	None
AT	3200	N	LAKE SHORE	DR	2007	Chicago	Illinois	60657	8006	Cook		299	299	278	Condo, High Rise (7+ Stories)		1966	06870669	CLSD		525000	360000	360000	525000	Conventional		69%	69%	71	71	14213140481183	No			3700	Homeowner	2006	765	No		Yes			20		1800						6	3	3	0	2		2	0			None		BEAUTIFULLY REMODELED SPACIOUS 3-BEDROOM, 2 BATH CONDO WITH AN INCREDIBLE VIEW OF THE LAKE AND BELMONT HARBOR. SUNKEN LIVING RM, FORMAL DINING ROOM AND KITCHEN W/BRAZILIAN CHERRY FLRS. KITCHEN HAS CHERRY CABINETS AND GRANITE COUNTERS W/STAINLESS APPL. BOTH BATHS HAVE NEW TOILET, SINK AND TUB, AS WELL AS TILE AND CORIAN. ALL NEW LIGHTING & PAINT THROUGHOUT. RENTAL PKG AVAILABLE. SHORT SALE SUBJECT TO 3RD PTY APPROVAL.			Central Air	Electric, Forced Air		Hardwood Floors		Oven/Range, Microwave, Dishwasher, Refrigerator			Heat, Water, Gas, Common Insurance, Doorman, Exercise Facilities, Pool, Exterior Maintenance, Lawn Care, Scavenger				90			Carpet	Carpet				Hardwood			Hardwood	Hardwood	Full	Carpet	13X12	13X12		16X12	19X14	13X08		12X10			Separate	Balcony	04/22/2008	07/01/2008	07/01/2008	08/20/2008		Baird & Warner	20001	Rachel Jumpa	214197	 		(630) 964-1855	04/22/2008	(708) 415-0518	Lakeshore Real Estate	18527	David Klinger	173388	(312) 600-7540	2.5-125	None
AT	3200	N	LAKE SHORE	DR	2104	Chicago	Illinois	60657	8006	Cook		299	299	278	Condo, High Rise (7+ Stories)		1966	06890474	CLSD		379000	363000	363000	379000	Conventional		96%	96%	8	8	14213140481191	No			4073.16	Homeowner	2006	627	No		No			21		1250					E (East), W (West), City, Lake/Water, Park	5	2	2	0	2		2	0	1	Attached	None	None	FINALLY! HERE IS THAT RARELY AVAIL 2BR 2BATH IN THIS   GREAT LAKEFRONT BUILDING!  HIGH FLR. SPECTACULAR FOREVER VIEWS OF LAKE & BELMONT HARBOR AND BR VIEWS TO THE WEST-BEST FLOORPLAN!LARGE BALCONY, DRAMATIC SUNKEN LR, SEP DR, FULL AMENITY BLDG -INDOOR POOL, GREAT EXERCISE RM, 24HR DOORMEN, VALET GARAGE PARK,PARTY RM, BEAUTY SALON,DRYCLEANER, UPS--ALL FOR ULTRA CONVENIENT LIVING! WALK TO LAKE,SHOP,RESTAURANTS! PETS OK	No other 2 bedrooms available in this lakefront, view-forever building of 278 units!  Most desirable floorplan.  Excellent, friendly, helpful staff. Ultra convenient living.		Central Air	Gas, Forced Air				Oven/Range, Microwave, Dishwasher, Refrigerator		Bike Room/Bike Trails, Door Person, Coin Laundry, Elevator, Exercise Room, Storage, Health Club, On Site Manager/Engineer, Party Room, Sundeck, Pool-Indoors, Receiving Room, Service Elevator, Valet/Cleaner	Heat, Air Conditioning, Water, Gas, Common Insurance, Security, Doorman, TV/Cable, Exercise Facilities, Pool, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal							Carpet					Ceramic Tile	TV-Cable		Ceramic Tile	Carpet	Full	Carpet	11X14			11X15	14X19	10X8		10X10	Other		Separate	Balcony	05/09/2008	05/16/2008	05/16/2008	07/01/2008		Sudler	10244	Susan Casty	135249	 		(312) 751-1717	05/09/2008	(312) 771-7090	Baird & Warner	6026	Kristin Piegza	62713	(847) 404-7195	2.5%-225	None
AT	3200	N	Lake Shore	DR	2807	Chicago	Illinois	60657	8006	Cook	HARBOR HOUSE	299	299	278	Condo, High Rise (7+ Stories)		1967	06915864	CLSD		465000	405000	405000	449000	Conventional	N/A	90%	87%	241	238	14213140481271	No		.46	4150	Homeowner	2007	925	No		No			28		1800					E (East), W (West), City, Lake/Water	6	3	3	0	2		2	0	1	Attached	None	None	Unbelievable east and west views from this bright and spacious high floor 3 bed 2 bath condo with private terrace in the Harbor House! Updated kitchen and baths, large bedrooms, dry bar, 3 zone heat/air, whirlpool tub and in-unit laundry! Amenities: 24 hour door man, indoor pool, sun deck, new exercise room, dry cleaners, storage, bike room and more! Fees incl all but elec. Easy trans and indoor garage available.	Unit is vacant and neutral. New carpet, paint and light fixtures. 2 chandeliers excluded but negotiable (dining room & kitchen). No weight limit on dogs, but owner must be able to carry the dog. See Additional Info for floor plan and disc.		Central Air, Zoned	Forced Air, Zoned		Bar-Dry, Laundry Hook-Up in Unit, Storage		Oven/Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer, Disposal		Bike Room/Bike Trails, Door Person, Coin Laundry, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Party Room, Sundeck, Pool-Indoors, Receiving Room, Sauna, Security Door Locks, Service Elevator, Valet/Cleaner	Heat, Air Conditioning, Water, Gas, Common Insurance, Security, Doorman, TV/Cable, Exercise Facilities, Pool, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal				87			Ceramic Tile	Carpet				Carpet			Ceramic Tile	Carpet	Full	Ceramic Tile	15X12	15X12		16X12	18X14	13X9		12X9	Foyer, Gallery	Whirlpool	Separate	Balcony, Storms/Screens, Door Monitored By TV	06/03/2008	01/26/2009	01/26/2009	02/27/2009		Lakefront Realty Group, Inc.	15743	Bruce Theobald	107830	Andy Fischoff	162695	(312) 286-7402	06/03/2008	(312) 286-7402	Stella Realty Corp	12951	Josef Athanas	127937	(312) 505-9610	2.5-125	Variable
AT	3200	N	Lake Shore	DR	303	Chicago	Illinois	60657	8006	Cook		299	299	309	Condo, High Rise (7+ Stories)		1967	07097689	CLSD		149000	150000	150000	149000	Conventional	N/A	101%	101%	10	10	14213140481003				2873.15	None	2007	447	No		Yes			3		900					W (West)	4	1	1	0	1		1		1		None	None	Priced to sell is this large one bd/1ba unit with floor to ceiling windows that light up all rooms. Lots of closet space. Large living room, separate dining. Full amenity bld. 24hr doorman, exercise facility, indoor lap pool, sundeck, sauna, valet parking. Steps from Belmont Harbor, bike path, transportation, restaurants and shopping.			Central Air	Gas, Forced Air				Oven/Range, Microwave, Refrigerator		Bike Room/Bike Trails, Door Person, Coin Laundry, Commissary, Elevator, Exercise Room, Storage, Health Club, On Site Manager/Engineer, Party Room, Sundeck, Receiving Room, Sauna, Security Door Locks, Service Elevator, Curbs/Gutters, Sidewalks, Street Lights, Street Paved	Heat, Air Conditioning, Water, Gas, Common Insurance, Security, Doorman, TV/Cable, Pool, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal												Ceramic Tile	TV-Cable		Ceramic Tile	Carpet	None	Carpet				18X12	18X12	09X07		10X08			Separate	Door Monitored By TV	12/27/2008	01/05/2009	01/05/2009	03/02/2009		Baird & Warner	10274	Sonia Teruel	110769	 		(773) 697-5555	12/27/2008	(312) 890-9100	Lakefront Realty Group, Inc.	15743	Bruce Theobald	107830	(312) 286-7402	2.5%-$200	None
AT	3200	N	LAKE SHORE	DR	1807	Chicago	Illinois	60657	8006	Cook		299	299	278	Condo, High Rise (7+ Stories)		1966	06962054	CLSD		449900	420000	420000	449900	Conventional		93%	93%	78	78	14213140481161	No			5448.50	None	2007	925	No		No			18		0	Not Reported				N (North), S (South), E (East)	6	3	3	0	2		2		1	Attached	None	None	ENJOY SUNRISES AND SUNSETS WITH EXPANSIVE EAST AND WEST EXPOSURES. MAJESTIC VIEW OF BELMONT HARBOR AND THE LAKE. BEAUTIFUL HARDWOOD FLOORS THROUGHOUT UNIT. LARGE AIRY ROOMS, PRIVATE BALCONY. LOTS OF CLOSET AND STORAGE SPACE. IN UNIT LAUNDRY. FULL AMENITY BUILDING/INDOOR POOL. SHOWS WELL!!			Central Air	Gas, Forced Air				Oven/Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer		Door Person, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Party Room, Sundeck, Pool-Outdoors, Receiving Room, Curbs/Gutters, Sidewalks, Street Lights, Street Paved	Heat, Common Insurance, Doorman, TV/Cable, Exercise Facilities, Pool, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal				87									TV-Cable, Intercom				Full		13X12	13X12		17X12	20X14	12X10		12X10			Separate	Balcony, Storms/Screens, End Unit	07/17/2008	10/02/2008	10/02/2008	01/15/2009		Berkshire Hathaway HomeServices KoenigRubloff	14035	Scott Rife	105030	 		(773) 687-4663	07/17/2008	(312) 368-3286	@properties	16379	Nicole Thomas	165613	(773) 216-1411	2.5%-$200	None
AT	3200	N	LAKE SHORE	DR	604	Chicago	Illinois	60657	8006	Cook		299	299	278	Condo, High Rise (7+ Stories)		1966	06972878	CLSD		369000	330000	330000	369000	Conventional		89%	89%	94	94	14213140481037	No			2578	None	2006	650	No		No			5		1250					E (East)	5	2	2	0	2		2	0	1		None	None	OUTSTANDING BELMONT HARBOR/LAKE VIEWS FROM YOUR BACLONY, KITCHEN AND SUNKEN LIVING ROOM. LARGEST OF THE BUILDING'S TWO BEDROOM FLOOR PLANS, THIS CITY HOME HAS BOTH EAST AND WEST VIEWS. OPEN AND WELL DESIGNED KITCHEN SPACE WITH GAS COOKING, SEPERATE DINING ROOM, AMPLE CLOSET SPACE. MAY ADD WASHER/DRYER. BUILDING IS FULL AMENITY-24 HR DOOR, INDOOR POOL, HEALTH CLUB, PARTY ROOM, RECEIVING. PRIME LOCATION.	GUEST PARKING IN FRONT OF BUILDING.		Central Air	Gas, Forced Air				Oven/Range, Refrigerator		Door Person, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Party Room, Pool-Indoors, Receiving Room, Service Elevator, Valet/Cleaner	Heat, Gas, Common Insurance, Doorman, Pool, Exterior Maintenance, Scavenger							Carpet					Carpet	TV-Cable, Intercom		Vinyl	Carpet	Full	Carpet	14X12			15X11	19X14	11X8		11X10			Separate	Balcony, End Unit	07/23/2008	10/24/2008	10/24/2008	11/14/2008		@properties	17665	Vicky Keene	129762	 		(312) 506-0200	07/23/2008	(312) 919-0014	Century 21 S.G.R., Inc.	16734	Teresa Karpinski	121136	(773) 727-0290	2.5%-$250	None
